"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:53 GMT 2024","1223","","","","","","Check hashes copying from title on Contract/Block/Accounts page",""
"passed","Tue Aug 20 10:31:42 GMT 2024","Tue Aug 20 10:31:43 GMT 2024","1254","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Tue Aug 20 10:31:50 GMT 2024","Tue Aug 20 10:31:51 GMT 2024","865","","","","","","Verify Smart contract verification Page",""
"passed","Tue Aug 20 10:31:38 GMT 2024","Tue Aug 20 10:31:39 GMT 2024","982","","","","","","Verify Transaction table contains ""Fee"" row",""
"passed","Tue Aug 20 10:33:17 GMT 2024","Tue Aug 20 10:33:23 GMT 2024","6158","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Tue Aug 20 10:31:59 GMT 2024","Tue Aug 20 10:32:01 GMT 2024","1163","","","","","","Verify Contract tab for ""Verify and Publish your contract source code today!"" visibility on Contracts page",""
"passed","Tue Aug 20 10:31:46 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","6032","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Tue Aug 20 10:31:53 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","776","","","","","","Verify Smart contract verification Page",""
"passed","Tue Aug 20 10:31:50 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","1700","","","","","","Check Address hashes copying for Contract page",""
"passed","Tue Aug 20 10:31:59 GMT 2024","Tue Aug 20 10:31:59 GMT 2024","580","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:31:29 GMT 2024","Tue Aug 20 10:31:30 GMT 2024","1028","","","","","","Verify Logs tab artifact for ""Topics"" on Transaction page",""
"passed","Tue Aug 20 10:32:10 GMT 2024","Tue Aug 20 10:32:11 GMT 2024","1052","","","","","","Verify column ""Status"" tab on Contract page",""
"passed","Tue Aug 20 10:32:23 GMT 2024","Tue Aug 20 10:32:25 GMT 2024","1598","","","","","","Check Processed status component for Transaction page",""
"passed","Tue Aug 20 10:31:54 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","703","","","","","","Search incorrect tx hash with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ec f""",""
"passed","Tue Aug 20 10:31:57 GMT 2024","Tue Aug 20 10:31:58 GMT 2024","720","","","","","","Fill the search field by empty value and try to search",""
"passed","Tue Aug 20 10:34:23 GMT 2024","Tue Aug 20 10:34:24 GMT 2024","1358","","","","","","Verify redirection to ""Goerli (Stage2)"" network",""
"passed","Tue Aug 20 10:31:49 GMT 2024","Tue Aug 20 10:31:50 GMT 2024","1132","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Tue Aug 20 10:31:58 GMT 2024","Tue Aug 20 10:31:58 GMT 2024","482","","","","","","Verify Network stats component contains ""Transactions"" block",""
"passed","Tue Aug 20 10:31:20 GMT 2024","Tue Aug 20 10:31:21 GMT 2024","933","","","","","","Check the element ""Smart Contract Verification"" in Tools section is available, clickable and have correct href (Mainnet)",""
"passed","Tue Aug 20 10:31:35 GMT 2024","Tue Aug 20 10:31:36 GMT 2024","943","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:53 GMT 2024","1164","","","","","","Verify Latest transaction ""From"" on Account page",""
"passed","Tue Aug 20 10:32:04 GMT 2024","Tue Aug 20 10:32:05 GMT 2024","1250","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Tue Aug 20 10:32:08 GMT 2024","Tue Aug 20 10:32:09 GMT 2024","1090","","","","","","Check data type dropdown for ""Topics"" and select ""Hex""",""
"passed","Tue Aug 20 10:31:35 GMT 2024","Tue Aug 20 10:31:35 GMT 2024","914","","","","","","Verify Transaction table contains ""Status"" row",""
"passed","Tue Aug 20 10:31:40 GMT 2024","Tue Aug 20 10:31:41 GMT 2024","848","","","","","","Verify block transactions table contains ""To""",""
"passed","Tue Aug 20 10:31:45 GMT 2024","Tue Aug 20 10:31:46 GMT 2024","1061","","","","","","Search correct batch number",""
"passed","Tue Aug 20 10:31:35 GMT 2024","Tue Aug 20 10:31:37 GMT 2024","1048","","","","","","Verify right table contains ""Executed"" row and ""2023-03-25"" value on Block page",""
"passed","Tue Aug 20 10:31:39 GMT 2024","Tue Aug 20 10:31:40 GMT 2024","1120","","","","","","Check copy button action on ""/address/0xed7175341f123f7718aBaCF1702d6980CFc08784"" page",""
"passed","Tue Aug 20 10:31:38 GMT 2024","Tue Aug 20 10:31:39 GMT 2024","939","","","","","","Check copy button action on ""/tx/0xe84dcdaa4e40c9899763c8f55255376fd77f3a588be0fe0afa69f153a0ae3f10"" page",""
"passed","Tue Aug 20 10:31:56 GMT 2024","Tue Aug 20 10:31:57 GMT 2024","1248","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Tue Aug 20 10:32:45 GMT 2024","Tue Aug 20 10:32:51 GMT 2024","5855","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Tue Aug 20 10:31:44 GMT 2024","Tue Aug 20 10:31:44 GMT 2024","707","","","","","","Search incorrect address / account",""
"passed","Tue Aug 20 10:32:01 GMT 2024","Tue Aug 20 10:32:02 GMT 2024","1809","","","","","","Verify Contract tab for ""This contract was created by the contract code at"" visibility on Contracts page",""
"passed","Tue Aug 20 10:31:50 GMT 2024","Tue Aug 20 10:31:51 GMT 2024","696","","","","","","Search incorrect contract hash",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:44 GMT 2024","1084","","","","","","Check ""Transaction Hash"" hashes copying for Transaction page",""
"passed","Tue Aug 20 10:31:56 GMT 2024","Tue Aug 20 10:31:58 GMT 2024","2282","","","","","","Check hashes copying for Contracts tab on Contracts page",""
"passed","Tue Aug 20 10:31:47 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","1098","","","","","","Verify table contains ""Status"" column name on Transactions page",""
"passed","Tue Aug 20 10:31:41 GMT 2024","Tue Aug 20 10:31:42 GMT 2024","836","","","","","","Verify block transactions table contains ""Method""",""
"passed","Tue Aug 20 10:34:47 GMT 2024","Tue Aug 20 10:34:53 GMT 2024","5922","","","","","","Verify redirection from Block page after ""Value"" click",""
"passed","Tue Aug 20 10:31:44 GMT 2024","Tue Aug 20 10:31:45 GMT 2024","845","","","","","","Search random address / account",""
"passed","Tue Aug 20 10:31:30 GMT 2024","Tue Aug 20 10:31:31 GMT 2024","1056","","","","","","Verify Logs tab artifact for ""Data"" on Transaction page",""
"passed","Tue Aug 20 10:31:55 GMT 2024","Tue Aug 20 10:31:56 GMT 2024","1047","","","","","","Verify table contains ""Fee"" column name on Transactions page",""
"passed","Tue Aug 20 10:32:01 GMT 2024","Tue Aug 20 10:32:02 GMT 2024","1049","","","","","","Check ""Execute tx hash"" hashes copying on Block page",""
"passed","Tue Aug 20 10:31:34 GMT 2024","Tue Aug 20 10:31:35 GMT 2024","1018","","","","","","Verify right table contains ""Execute tx hash"" row and ""0x1ddae5de222936cb7f5c"" value on Block page",""
"passed","Tue Aug 20 10:31:45 GMT 2024","Tue Aug 20 10:31:46 GMT 2024","1221","","","","","","Verify column ""Token Address"" for Balances on Account page",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","814","","","","","","Verify Smart contract verification Page",""
"passed","Tue Aug 20 10:34:16 GMT 2024","Tue Aug 20 10:34:23 GMT 2024","6537","","","","","","Verify contract link on the Contacts page",""
"passed","Tue Aug 20 10:31:55 GMT 2024","Tue Aug 20 10:31:56 GMT 2024","602","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Tue Aug 20 10:31:54 GMT 2024","Tue Aug 20 10:31:55 GMT 2024","1167","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Tue Aug 20 10:31:58 GMT 2024","Tue Aug 20 10:31:59 GMT 2024","1129","","","","","","Verify Contract tab for ""Are you owner of this smart-contract?"" visibility on Contracts page",""
"passed","Tue Aug 20 10:31:47 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","1082","","","","","","Check ""Address"" hashes copying for Logs tab on Transaction page",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:44 GMT 2024","897","","","","","","Verify Transaction table contains ""Created"" row",""
"passed","Tue Aug 20 10:31:55 GMT 2024","Tue Aug 20 10:31:55 GMT 2024","609","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:32:01 GMT 2024","Tue Aug 20 10:32:02 GMT 2024","1218","","","","","","Verify table contains ""Token Name"" column name on Tokens page",""
"passed","Tue Aug 20 10:32:17 GMT 2024","Tue Aug 20 10:32:23 GMT 2024","5924","","","","","","Check Processed status component for Transaction page",""
"passed","Tue Aug 20 10:33:30 GMT 2024","Tue Aug 20 10:33:35 GMT 2024","5843","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Tue Aug 20 10:31:56 GMT 2024","Tue Aug 20 10:31:56 GMT 2024","597","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Tue Aug 20 10:31:57 GMT 2024","Tue Aug 20 10:32:03 GMT 2024","6053","","","","","","Check Processed status component for Transaction page",""
"passed","Tue Aug 20 10:31:54 GMT 2024","Tue Aug 20 10:31:55 GMT 2024","1102","","","","","","Verify table contains ""Value"" column name on Transactions page",""
"passed","Tue Aug 20 10:33:24 GMT 2024","Tue Aug 20 10:33:30 GMT 2024","5762","","","","","","Verify redirection from Transaction page after ""block number"" click",""
"passed","Tue Aug 20 10:31:49 GMT 2024","Tue Aug 20 10:31:50 GMT 2024","754","","","","","","Verify Smart contract verification Page",""
"passed","Tue Aug 20 10:32:36 GMT 2024","Tue Aug 20 10:32:42 GMT 2024","6047","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Tue Aug 20 10:31:56 GMT 2024","Tue Aug 20 10:31:56 GMT 2024","589","","","","","","Verify Network stats component contains ""Network Stats"" block",""
"passed","Tue Aug 20 10:31:29 GMT 2024","Tue Aug 20 10:31:30 GMT 2024","462","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Tue Aug 20 10:31:48 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","677","","","","","","Search incorrect batch number with ""341$44""",""
"passed","Tue Aug 20 10:33:47 GMT 2024","Tue Aug 20 10:33:53 GMT 2024","6317","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Tue Aug 20 10:33:13 GMT 2024","Tue Aug 20 10:33:18 GMT 2024","5480","","","","","","Verify redirection for ""verified blocks"" from Main Page",""
"passed","Tue Aug 20 10:32:10 GMT 2024","Tue Aug 20 10:32:12 GMT 2024","1115","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Tue Aug 20 10:31:37 GMT 2024","Tue Aug 20 10:31:38 GMT 2024","919","","","","","","Verify Transaction table contains ""To"" row",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:52 GMT 2024","717","","","","","","Search correct tx hash",""
"passed","Tue Aug 20 10:31:45 GMT 2024","Tue Aug 20 10:31:46 GMT 2024","1178","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Tue Aug 20 10:31:47 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","807","","","","","","Verify Smart contract verification Page",""
"passed","Tue Aug 20 10:31:47 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","765","","","","","","Verify row ""Committed nonce"" for Account info on Account page",""
"passed","Tue Aug 20 10:31:46 GMT 2024","Tue Aug 20 10:31:47 GMT 2024","1093","","","","","","Verify Contract info table contains ""Transactions"" row",""
"passed","Tue Aug 20 10:32:53 GMT 2024","Tue Aug 20 10:32:59 GMT 2024","5744","","","","","","Verify redirection from Transactions page after ""from address"" click",""
"passed","Tue Aug 20 10:31:39 GMT 2024","Tue Aug 20 10:31:40 GMT 2024","867","","","","","","Verify block transactions table contains ""From""",""
"passed","Tue Aug 20 10:34:11 GMT 2024","Tue Aug 20 10:34:17 GMT 2024","5908","","","","","","Verify redirection from Account page after ""Fee"" click",""
"passed","Tue Aug 20 10:34:26 GMT 2024","Tue Aug 20 10:34:27 GMT 2024","1250","","","","","","Verify redirection to ""zkSync Era Sepolia Testnet"" network",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","5762","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Tue Aug 20 10:31:50 GMT 2024","Tue Aug 20 10:31:51 GMT 2024","949","","","","","","Verify Latest transaction ""Transaction Hash"" on Account page",""
"passed","Tue Aug 20 10:32:25 GMT 2024","Tue Aug 20 10:32:26 GMT 2024","894","","","","","","Check Failed status component for Transaction page",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:43 GMT 2024","867","","","","","","Verify block transactions table contains ""Fee""",""
"passed","Tue Aug 20 10:31:45 GMT 2024","Tue Aug 20 10:31:46 GMT 2024","987","","","","","","Check ""To"" hashes copying for Transaction page",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:58 GMT 2024","5869","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Tue Aug 20 10:34:05 GMT 2024","Tue Aug 20 10:34:11 GMT 2024","5751","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Tue Aug 20 10:32:05 GMT 2024","Tue Aug 20 10:32:06 GMT 2024","1145","","","","","","Verify Contract tab for ""Verify Smart Contract"" visibility on Contracts page",""
"passed","Tue Aug 20 10:32:02 GMT 2024","Tue Aug 20 10:32:03 GMT 2024","1272","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Tue Aug 20 10:32:02 GMT 2024","Tue Aug 20 10:32:04 GMT 2024","1193","","","","","","Verify Contract tab for ""0x8f9e8Fd0b8442a1dc72d2D9506e99cBDA134B382"" visibility on Contracts page",""
"passed","Tue Aug 20 10:31:40 GMT 2024","Tue Aug 20 10:31:42 GMT 2024","1386","","","","","","Check Dashboard redirection from Account page to Main page",""
"passed","Tue Aug 20 10:31:44 GMT 2024","Tue Aug 20 10:31:45 GMT 2024","871","","","","","","Verify column ""Balance"" for Balances on Account page",""
"passed","Tue Aug 20 10:31:23 GMT 2024","Tue Aug 20 10:31:24 GMT 2024","648","","","","","","Check dropdown ""network"" for ""zkSync Era Mainnet"" and verify",""
"passed","Tue Aug 20 10:31:32 GMT 2024","Tue Aug 20 10:31:34 GMT 2024","1129","","","","","","Verify Logs tab artifact for ""345359500000000"" on Transaction page",""
"passed","Tue Aug 20 10:34:23 GMT 2024","Tue Aug 20 10:34:29 GMT 2024","6231","","","","","","Verify L1 redirection from Account page after ""to address"" click",""
"passed","Tue Aug 20 10:31:55 GMT 2024","Tue Aug 20 10:31:57 GMT 2024","1266","","","","","","Verify Latest transaction ""Value"" on Account page",""
"passed","Tue Aug 20 10:31:56 GMT 2024","Tue Aug 20 10:31:57 GMT 2024","478","","","","","","Verify Network stats component contains ""zkSync Era Mainnet is open to everyone."" block",""
"passed","Tue Aug 20 10:31:53 GMT 2024","Tue Aug 20 10:31:54 GMT 2024","1225","","","","","","Verify Latest transaction ""To"" on Account page",""
"passed","Tue Aug 20 10:32:06 GMT 2024","Tue Aug 20 10:32:07 GMT 2024","1181","","","","","","Verify Contract tab for ""0x000400000000000200050000000"" visibility on Contracts page",""
"passed","Tue Aug 20 10:31:44 GMT 2024","Tue Aug 20 10:31:45 GMT 2024","970","","","","","","Check ""From"" hashes copying for Transaction page",""
"passed","Tue Aug 20 10:32:16 GMT 2024","Tue Aug 20 10:32:17 GMT 2024","1121","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Tue Aug 20 10:32:11 GMT 2024","Tue Aug 20 10:32:17 GMT 2024","5498","","","","","","Verify redirection for ""verified blocks"" from Main Page",""
"passed","Tue Aug 20 10:32:00 GMT 2024","Tue Aug 20 10:32:01 GMT 2024","1061","","","","","","Check ""Prove tx hash"" hashes copying on Block page",""
"passed","Tue Aug 20 10:34:58 GMT 2024","Tue Aug 20 10:35:04 GMT 2024","5816","","","","","","Verify redirection from Main page after block number click",""
"passed","Tue Aug 20 10:31:46 GMT 2024","Tue Aug 20 10:31:47 GMT 2024","694","","","","","","Search incorrect batch number with ""341 844""",""
"passed","Tue Aug 20 10:33:09 GMT 2024","Tue Aug 20 10:33:27 GMT 2024","17757","","","","","","Verify redirection for Documentation link",""
"passed","Tue Aug 20 10:32:06 GMT 2024","Tue Aug 20 10:32:07 GMT 2024","1188","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Tue Aug 20 10:32:09 GMT 2024","Tue Aug 20 10:32:10 GMT 2024","1148","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:53 GMT 2024","693","","","","","","Search incorrect tx hash with ""0x!6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Tue Aug 20 10:31:43 GMT 2024","Tue Aug 20 10:31:45 GMT 2024","1173","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Tue Aug 20 10:31:32 GMT 2024","Tue Aug 20 10:31:32 GMT 2024","516","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:31:55 GMT 2024","Tue Aug 20 10:31:56 GMT 2024","1052","","","","","","Search random tx hash / inexistent with ""0x16adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecfa""",""
"passed","Tue Aug 20 10:32:26 GMT 2024","Tue Aug 20 10:32:27 GMT 2024","1654","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Tue Aug 20 10:34:29 GMT 2024","Tue Aug 20 10:34:35 GMT 2024","5768","","","","","","Verify redirection from Block page after ""tx hash"" click",""
"passed","Tue Aug 20 10:31:42 GMT 2024","Tue Aug 20 10:31:43 GMT 2024","1183","","","","","","Check zkSync logo redirection from Account page to Main page",""
"passed","Tue Aug 20 10:31:33 GMT 2024","Tue Aug 20 10:31:34 GMT 2024","1015","","","","","","Verify right table contains ""Proven"" row and ""2023-03-24"" value on Block page",""
"passed","Tue Aug 20 10:31:22 GMT 2024","Tue Aug 20 10:31:23 GMT 2024","767","","","","","","Check social networks icon ""twitter"" is available, clickable and have correct href",""
"passed","Tue Aug 20 10:31:52 GMT 2024","Tue Aug 20 10:31:53 GMT 2024","1053","","","","","","Verify table contains ""To"" column name on Transactions page",""
"passed","Tue Aug 20 10:31:40 GMT 2024","Tue Aug 20 10:31:58 GMT 2024","17718","","","","","","Verify redirection for ""Docs"" on Footer for internal links",""
"passed","Tue Aug 20 10:31:42 GMT 2024","Tue Aug 20 10:31:43 GMT 2024","853","","","","","","Verify block transactions table contains ""Value""",""
"passed","Tue Aug 20 10:31:59 GMT 2024","Tue Aug 20 10:32:00 GMT 2024","561","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:32:06 GMT 2024","Tue Aug 20 10:32:11 GMT 2024","5451","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Tue Aug 20 10:31:28 GMT 2024","Tue Aug 20 10:31:28 GMT 2024","534","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Tue Aug 20 10:31:47 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","689","","","","","","Search incorrect batch number with ""341а44""",""
"passed","Tue Aug 20 10:33:53 GMT 2024","Tue Aug 20 10:33:59 GMT 2024","5924","","","","","","Verify redirection from Tokens page after ""token address"" click",""
"passed","Tue Aug 20 10:32:07 GMT 2024","Tue Aug 20 10:32:08 GMT 2024","1146","","","","","","Verify Contract tab for ""0x000400000000000200050000000"" visibility on Contracts page",""
"passed","Tue Aug 20 10:32:04 GMT 2024","Tue Aug 20 10:32:07 GMT 2024","2884","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Tue Aug 20 10:33:29 GMT 2024","Tue Aug 20 10:33:29 GMT 2024","894","","","","","","Verify redirection for ""Smart Contract Verification"" in Tools menu",""
"passed","Tue Aug 20 10:32:22 GMT 2024","Tue Aug 20 10:32:23 GMT 2024","1064","","","","","","Verify redirection for Address from Logs tab in transaction Page",""
"passed","Tue Aug 20 10:33:35 GMT 2024","Tue Aug 20 10:33:41 GMT 2024","5747","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Tue Aug 20 10:31:54 GMT 2024","Tue Aug 20 10:31:55 GMT 2024","699","","","","","","Search incorrect tx hash with ""0xW6adbc2511be767d03be088a4242d07829433e0bbb9d8a27489b971f1113ecff""",""
"passed","Tue Aug 20 10:32:11 GMT 2024","Tue Aug 20 10:32:12 GMT 2024","1105","","","","","","Verify column ""Transaction Hash"" tab on Contract page",""
"passed","Tue Aug 20 10:32:05 GMT 2024","Tue Aug 20 10:32:06 GMT 2024","1175","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Tue Aug 20 10:32:02 GMT 2024","Tue Aug 20 10:32:04 GMT 2024","1740","","","","","","Check account address hashes copying for Account page",""
"passed","Tue Aug 20 10:31:31 GMT 2024","Tue Aug 20 10:31:32 GMT 2024","1023","","","","","","Verify left table contains ""Commit tx hash"" row and ""0xeb94693555bd2ef92c82"" value on Block page",""
"passed","Tue Aug 20 10:31:34 GMT 2024","Tue Aug 20 10:31:35 GMT 2024","1004","","","","","","Check copy button action on ""/tx/0xc598db886275ce5d7900fbfb6797afb3231a117446d91eb0dd8cf69addf90779"" page",""
"passed","Tue Aug 20 10:31:40 GMT 2024","Tue Aug 20 10:31:42 GMT 2024","2249","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Tue Aug 20 10:31:39 GMT 2024","Tue Aug 20 10:31:40 GMT 2024","865","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Tue Aug 20 10:31:46 GMT 2024","Tue Aug 20 10:31:48 GMT 2024","2027","","","","","","Verify label ""create"" for method column on Contract page",""
"passed","Tue Aug 20 10:34:24 GMT 2024","Tue Aug 20 10:34:26 GMT 2024","1634","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Tue Aug 20 10:31:49 GMT 2024","Tue Aug 20 10:31:50 GMT 2024","823","","","","","","Search correct contract hash",""
"passed","Tue Aug 20 10:32:51 GMT 2024","Tue Aug 20 10:32:57 GMT 2024","5440","","","","","","Verify redirection for ""batch number"" from Main Page",""
