"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 16:52:51 GMT 2023","Thu Oct 26 16:52:52 GMT 2023","1275","","","","","","Check data type dropdown for ""Topics"" and select ""Hex""",""
"passed","Thu Oct 26 16:52:57 GMT 2023","Thu Oct 26 16:52:58 GMT 2023","1469","","","","","","Check data type dropdown for ""Data"" and select ""Hex""",""
"passed","Thu Oct 26 16:52:55 GMT 2023","Thu Oct 26 16:52:57 GMT 2023","1317","","","","","","Check data type dropdown for ""Topics"" and select ""Address""",""
"passed","Thu Oct 26 16:53:01 GMT 2023","Thu Oct 26 16:53:02 GMT 2023","1733","","","","","","Check data type dropdown for ""Data"" and select ""Address""",""
"passed","Thu Oct 26 16:53:19 GMT 2023","Thu Oct 26 16:53:25 GMT 2023","5940","","","","","","Verify redirection from Contracts page after ""tx hash"" click",""
"passed","Thu Oct 26 16:53:42 GMT 2023","Thu Oct 26 16:53:47 GMT 2023","5568","","","","","","Verify redirection for ""committed blocks"" from Main Page",""
"passed","Thu Oct 26 16:52:42 GMT 2023","Thu Oct 26 16:52:43 GMT 2023","1075","","","","","","Verify table contains ""Price"" column name on Tokens page",""
"passed","Thu Oct 26 16:53:11 GMT 2023","Thu Oct 26 16:53:13 GMT 2023","1577","","","","","","Check ""ETH"" hashes copying for Tokens page",""
"passed","Thu Oct 26 16:53:02 GMT 2023","Thu Oct 26 16:53:09 GMT 2023","6242","","","","","","Check Processed status component for Transaction page",""
"passed","Thu Oct 26 16:52:39 GMT 2023","Thu Oct 26 16:52:40 GMT 2023","527","","","","","","Verify ""Batch"" column in ""Latest Batches"" table",""
"passed","Thu Oct 26 16:53:47 GMT 2023","Thu Oct 26 16:53:53 GMT 2023","5466","","","","","","Verify redirection for ""verified blocks"" from Main Page",""
"passed","Thu Oct 26 16:53:10 GMT 2023","Thu Oct 26 16:53:11 GMT 2023","1135","","","","","","Check Failed status component for Transaction page",""
"passed","Thu Oct 26 16:52:40 GMT 2023","Thu Oct 26 16:52:40 GMT 2023","518","","","","","","Verify ""Size"" column in ""Latest Batches"" table",""
"passed","Thu Oct 26 16:53:53 GMT 2023","Thu Oct 26 16:53:58 GMT 2023","5572","","","","","","Verify redirection for ""transactions"" from Main Page",""
"passed","Thu Oct 26 16:52:38 GMT 2023","Thu Oct 26 16:52:38 GMT 2023","506","","","","","","Verify ""Age"" column in ""Latest Transactions"" table",""
"passed","Thu Oct 26 16:52:47 GMT 2023","Thu Oct 26 16:52:49 GMT 2023","1384","","","","","","Verify label ""self"" for Account info on Account page",""
"passed","Thu Oct 26 16:53:58 GMT 2023","Thu Oct 26 16:54:04 GMT 2023","6158","","","","","","Verify redirection from Transaction page after ""block number"" click",""
"passed","Thu Oct 26 16:52:43 GMT 2023","Thu Oct 26 16:52:45 GMT 2023","1238","","","","","","Verify table contains ""Token Address"" column name on Tokens page",""
"passed","Thu Oct 26 16:52:41 GMT 2023","Thu Oct 26 16:52:42 GMT 2023","911","","","","","","Check Search field is visible",""
"passed","Thu Oct 26 16:52:37 GMT 2023","Thu Oct 26 16:52:38 GMT 2023","491","","","","","","Verify ""Transaction Hash"" column in ""Latest Transactions"" table",""
"passed","Thu Oct 26 16:54:45 GMT 2023","Thu Oct 26 16:54:51 GMT 2023","5862","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Oct 26 16:55:03 GMT 2023","Thu Oct 26 16:55:04 GMT 2023","927","","","","","","Verify redirection to ""zkSync Era Goerli Testnet"" network",""
"passed","Thu Oct 26 16:55:04 GMT 2023","Thu Oct 26 16:55:05 GMT 2023","1350","","","","","","Verify redirection to ""Goerli (Stage2)"" network",""
"passed","Thu Oct 26 16:53:14 GMT 2023","Thu Oct 26 16:53:16 GMT 2023","1534","","","","","","Check ""DAI"" hashes copying for Tokens page",""
"passed","Thu Oct 26 16:52:52 GMT 2023","Thu Oct 26 16:52:54 GMT 2023","1429","","","","","","Check data type dropdown for ""Topics"" and select ""Number""",""
"passed","Thu Oct 26 16:52:59 GMT 2023","Thu Oct 26 16:53:01 GMT 2023","1183","","","","","","Check data type dropdown for ""Data"" and select ""Text""",""
"passed","Thu Oct 26 16:52:46 GMT 2023","Thu Oct 26 16:52:47 GMT 2023","1214","","","","","","Verify label ""in"" for Account info on Account page",""
"passed","Thu Oct 26 16:52:49 GMT 2023","Thu Oct 26 16:52:51 GMT 2023","2515","","","","","","Verify label ""multiTransfer"" for method column on Contract page",""
"passed","Thu Oct 26 16:54:57 GMT 2023","Thu Oct 26 16:55:03 GMT 2023","6234","","","","","","Verify contract link on the Contacts page",""
"passed","Thu Oct 26 16:52:58 GMT 2023","Thu Oct 26 16:52:59 GMT 2023","1266","","","","","","Check data type dropdown for ""Data"" and select ""Number""",""
"passed","Thu Oct 26 16:52:45 GMT 2023","Thu Oct 26 16:52:46 GMT 2023","1312","","","","","","Verify label ""out"" for Account info on Account page",""
"passed","Thu Oct 26 16:54:29 GMT 2023","Thu Oct 26 16:54:34 GMT 2023","5836","","","","","","Verify redirection from Tokens page after ""token address"" click",""
"passed","Thu Oct 26 16:52:37 GMT 2023","Thu Oct 26 16:52:37 GMT 2023","619","","","","","","Verify ""Status"" column in ""Latest Transactions"" table",""
"passed","Thu Oct 26 16:52:54 GMT 2023","Thu Oct 26 16:52:55 GMT 2023","1548","","","","","","Check data type dropdown for ""Topics"" and select ""Text""",""
"passed","Thu Oct 26 16:53:09 GMT 2023","Thu Oct 26 16:53:10 GMT 2023","1294","","","","","","Check Processed status component for Transaction page",""
"passed","Thu Oct 26 16:54:11 GMT 2023","Thu Oct 26 16:54:16 GMT 2023","5819","","","","","","Verify redirection from Transaction page after ""Fee"" click",""
"passed","Thu Oct 26 16:52:36 GMT 2023","Thu Oct 26 16:52:37 GMT 2023","633","","","","","","Count rows in ""Latest Transactions"" table",""
"passed","Thu Oct 26 16:53:16 GMT 2023","Thu Oct 26 16:53:18 GMT 2023","2051","","","","","","Check ""wBTC"" hashes copying for Tokens page",""
"passed","Thu Oct 26 16:54:04 GMT 2023","Thu Oct 26 16:54:11 GMT 2023","6044","","","","","","Verify redirection from Transaction page after ""To"" click",""
"passed","Thu Oct 26 16:54:34 GMT 2023","Thu Oct 26 16:54:45 GMT 2023","10889","","","","","","Verify redirection from Block page L1 addresses to etherscan after address click",""
"passed","Thu Oct 26 16:53:13 GMT 2023","Thu Oct 26 16:53:14 GMT 2023","1541","","","","","","Check ""USDC"" hashes copying for Tokens page",""
"passed","Thu Oct 26 16:55:05 GMT 2023","Thu Oct 26 16:55:07 GMT 2023","1336","","","","","","Verify redirection to ""zkSync Era Mainnet"" network",""
"passed","Thu Oct 26 16:52:35 GMT 2023","Thu Oct 26 16:52:36 GMT 2023","624","","","","","","Count rows in ""Latest Batches"" table",""
"passed","Thu Oct 26 16:53:25 GMT 2023","Thu Oct 26 16:53:31 GMT 2023","5558","","","","","","Verify redirection for ""batch number"" from Main Page",""
"passed","Thu Oct 26 16:54:22 GMT 2023","Thu Oct 26 16:54:29 GMT 2023","6342","","","","","","Verify redirection from Tokens page after ""token icon"" click",""
"passed","Thu Oct 26 16:54:51 GMT 2023","Thu Oct 26 16:54:57 GMT 2023","5502","","","","","","Verify redirection from Main page after latest transactions click",""
"passed","Thu Oct 26 16:53:36 GMT 2023","Thu Oct 26 16:53:42 GMT 2023","5480","","","","","","Verify redirection for ""tx hash"" from Main Page",""
"passed","Thu Oct 26 16:53:31 GMT 2023","Thu Oct 26 16:53:36 GMT 2023","5474","","","","","","Verify redirection for ""batch size"" from Main Page",""
"passed","Thu Oct 26 16:54:16 GMT 2023","Thu Oct 26 16:54:22 GMT 2023","5904","","","","","","Verify redirection from Transaction page after ""Tokens Transferred"" click",""
"passed","Thu Oct 26 16:52:42 GMT 2023","Thu Oct 26 16:52:42 GMT 2023","799","","","","","","Verify table contains ""Token Name"" column name on Tokens page",""
"passed","Thu Oct 26 16:52:40 GMT 2023","Thu Oct 26 16:52:41 GMT 2023","581","","","","","","Verify ""Age"" column in ""Latest Batches"" table",""
"passed","Thu Oct 26 16:52:38 GMT 2023","Thu Oct 26 16:52:39 GMT 2023","697","","","","","","Verify ""Status"" column in ""Latest Batches"" table",""
"passed","Thu Oct 26 16:53:18 GMT 2023","Thu Oct 26 16:53:19 GMT 2023","1559","","","","","","Check ""LINK"" hashes copying for Tokens page",""
